Ice volume in km3 for individual Swiss glaciers
SGI-ID 1915  1916  1917  1918  1919  1920  1921  1922  1923  1924  1925  1926  1927  1928  1929  1930  1931  1932  1933  1934  1935  1936  1937  1938  1939  1940  1941  1942  1943  1944  1945  1946  1947  1948  1949  1950  1951  1952  1953  1954  1955  1956  1957  1958  1959  1960  1961  1962  1963  1964  1965  1966  1967  1968  1969  1970  1971  1972  1973  1974  1975  1976  1977  1978  1979  1980  1981  1982  1983  1984  1985  1986  1987  1988  1989  1990  1991  1992  1993  1994  1995  1996  1997  1998  1999  2000  2001  2002  2003  2004  2005  2006  2007  2008  2009  2010  2011  2012  2013  2014  2015  2016  2017  2018  2019  2020  2021  2022  2023  2024  
B43-06  0.000471798  0.000532741  0.000534332  0.000582026  0.000632195  0.000654166  0.000554481  0.000585613  0.000615138  0.000648923  0.000680831  0.000688026  0.000741843  0.000648300  0.000596610  0.000612052  0.000649535  0.000611528  0.000655000  0.000609973  0.000634621  0.000659363  0.000695195  0.000690246  0.000706717  0.000777084  0.000816253  0.000787840  0.000762252  0.000751779  0.000776417  0.000777153  0.000641548  0.000694698  0.000636371  0.000568122  0.000589182  0.000552179  0.000561920  0.000581462  0.000631326  0.000639448  0.000666494  0.000636316  0.000606703  0.000639306  0.000648246  0.000658443  0.000661612  0.000638677  0.000695563  0.000742778  0.000788638  0.000848373  0.000871432  0.000889251  0.000874357  0.000903814  0.000872645  0.000909338  0.000966380  0.000951577  0.001041585  0.001121117  0.001116378  0.001149397  0.001160199  0.001146538  0.001141636  0.001188353  0.001201886  0.001175190  0.001174278  0.001177357  0.001163906  0.001109750  0.001066614  0.001038689  0.001039114  0.001004069  0.001035673  0.001045517  0.001038698  0.000975848  0.000980844  0.000980768  0.001010286  0.001001891  0.000910454  0.000900833  0.000864741  0.000805730  0.000815042  0.000774548  0.000743549  0.000740778  0.000668680  0.000631770  0.000629688  0.000614603  0.000577097  0.000562000  0.000515465  0.000461473  0.000438975  0.000420244  0.000421606  0.000339155  0.000283691  0.000264404
B43-07  0.018866592  0.019570851  0.019323596  0.019770413  0.020224465  0.020257193  0.018556875  0.018740463  0.018888458  0.019083782  0.019240398  0.019065102  0.019486999  0.018015397  0.017074951  0.017024907  0.017255041  0.016516156  0.016816409  0.016002285  0.016065221  0.016123131  0.016305614  0.016000471  0.015947680  0.016500825  0.016683089  0.016123567  0.015599923  0.015245653  0.015270584  0.015040174  0.013345224  0.013697880  0.012849315  0.011889569  0.011910821  0.011302366  0.011205036  0.011210760  0.011524269  0.011401773  0.011465991  0.010966748  0.010477052  0.010601038  0.010489627  0.010390562  0.010234404  0.009836466  0.010167274  0.010394895  0.010600077  0.010907117  0.010900215  0.010843734  0.010528206  0.010573807  0.010134562  0.010230165  0.010482206  0.010177919  0.010686541  0.011106906  0.010890901  0.010958082  0.010862584  0.010592179  0.010388970  0.010558617  0.010494536  0.010148634  0.009985103  0.009850004  0.009607490  0.009091954  0.008663055  0.008337260  0.008198854  0.007835365  0.007902878  0.007835625  0.007666010  0.007154721  0.007061557  0.006940027  0.006996493  0.006836365  0.006206714  0.006043166  0.005739676  0.005317501  0.005267323  0.004960032  0.004707772  0.004602585  0.004162497  0.003900642  0.003807443  0.003658377  0.003415675  0.003277000  0.003008464  0.002711371  0.002550867  0.002409386  0.002354596  0.001953650  0.001666921  0.001536702
B43-08  0.006654698  0.006881717  0.006785248  0.006923899  0.007065372  0.007063844  0.006475177  0.006525037  0.006562740  0.006616320  0.006656955  0.006585942  0.006715503  0.006208471  0.005880366  0.005851924  0.005917532  0.005658193  0.005747347  0.005463925  0.005474004  0.005482369  0.005532245  0.005419559  0.005390867  0.005563613  0.005612819  0.005415955  0.005231575  0.005103415  0.005100479  0.005013637  0.004443576  0.004549817  0.004260346  0.003934938  0.003932567  0.003723588  0.003682447  0.003675300  0.003768561  0.003719450  0.003730958  0.003559743  0.003392072  0.003423851  0.003378740  0.003337579  0.003281832  0.003147615  0.003246337  0.003311553  0.003370032  0.003459754  0.003449315  0.003421166  0.003312703  0.003321214  0.003173476  0.003195775  0.003268753  0.003162806  0.003320280  0.003447264  0.003370589  0.003385357  0.003347922  0.003253814  0.003182245  0.003229163  0.003202735  0.003086219  0.003027469  0.002977001  0.002893388  0.002721598  0.002580630  0.002471091  0.002420324  0.002298120  0.002314072  0.002287848  0.002228678  0.002059527  0.002024175  0.001979569  0.001992920  0.001937651  0.001731430  0.001673961  0.001572145  0.001431620  0.001410663  0.001307984  0.001223197  0.001185216  0.001040236  0.000952470  0.000919176  0.000868024  0.000786326  0.000738000  0.000649348  0.000554766  0.000504115  0.000459997  0.000441480  0.000327476  0.000251746  0.000218729
B43-09  0.005149061  0.005294119  0.005232488  0.005320953  0.005411040  0.005410032  0.005033869  0.005065812  0.005089943  0.005124225  0.005150197  0.005104702  0.005187571  0.004862220  0.004650315  0.004631861  0.004674305  0.004506090  0.004563958  0.004379543  0.004386084  0.004391507  0.004423978  0.004350467  0.004331701  0.004444304  0.004476144  0.004347854  0.004227262  0.004143170  0.004141211  0.004084091  0.003706691  0.003777349  0.003584301  0.003365571  0.003363942  0.003222394  0.003194400  0.003189511  0.003252841  0.003219475  0.003227264  0.003110647  0.002995923  0.003017708  0.002986713  0.002958387  0.002920190  0.002827612  0.002895981  0.002940921  0.002981236  0.003042764  0.003035586  0.003016148  0.002941702  0.002947761  0.002845768  0.002861169  0.002911821  0.002837973  0.002948302  0.003037389  0.002983211  0.002993854  0.002967404  0.002899896  0.002848552  0.002882413  0.002863302  0.002778327  0.002735276  0.002697994  0.002635967  0.002507479  0.002401723  0.002318785  0.002279986  0.002186270  0.002198668  0.002178310  0.002131934  0.001998078  0.001969771  0.001933773  0.001944676  0.001899432  0.001728719  0.001680649  0.001594517  0.001474285  0.001456010  0.001366172  0.001291115  0.001256937  0.001125033  0.001043966  0.001012795  0.000964162  0.000884893  0.000837000  0.000748208  0.000652496  0.000600795  0.000555358  0.000536006  0.000415641  0.000332972  0.000295938
B43-11  0.007467389  0.007626646  0.007530881  0.007619469  0.007710377  0.007689478  0.007207884  0.007227799  0.007238216  0.007260983  0.007273300  0.007198768  0.007280348  0.006864725  0.006587390  0.006546465  0.006580055  0.006356726  0.006409324  0.006167311  0.006157707  0.006146745  0.006168412  0.006061831  0.006021561  0.006139966  0.006160596  0.005988591  0.005826232  0.005708039  0.005688199  0.005602664  0.005131848  0.005201043  0.004952584  0.004673063  0.004655861  0.004469926  0.004421435  0.004400910  0.004462393  0.004407539  0.004401823  0.004248165  0.004096814  0.004108964  0.004057226  0.004009360  0.003949338  0.003825016  0.003891786  0.003930542  0.003963602  0.004021000  0.003998274  0.003961511  0.003860194  0.003852763  0.003719714  0.003723970  0.003768246  0.003668920  0.003784262  0.003875414  0.003798887  0.003798494  0.003754545  0.003662454  0.003588736  0.003615956  0.003580289  0.003467220  0.003403099  0.003346576  0.003260272  0.003095410  0.002955545  0.002844423  0.002787088  0.002662519  0.002666292  0.002630649  0.002563182  0.002388708  0.002343824  0.002289830  0.002292365  0.002226760  0.002005850  0.001936270  0.001819812  0.001661013  0.001628757  0.001506501  0.001402539  0.001350285  0.001173763  0.001061473  0.001012778  0.000941606  0.000831009  0.000761000  0.000639909  0.000515924  0.000448895  0.000391779  0.000365293  0.000238660  0.000163899  0.000133802
B43-12  0.048189885  0.049585662  0.049368921  0.050330922  0.051308314  0.051572499  0.048864457  0.049384216  0.049843696  0.050386402  0.050863387  0.050766379  0.051706737  0.049336740  0.047866282  0.047976224  0.048589491  0.047456879  0.048200398  0.046917016  0.047231355  0.047536181  0.048071181  0.047709007  0.047810443  0.049035502  0.049575028  0.048739284  0.047959139  0.047489283  0.047734387  0.047494533  0.044407208  0.045292187  0.043809076  0.042070449  0.042298740  0.041237956  0.041220613  0.041417715  0.042254094  0.042186427  0.042506675  0.041648026  0.040794684  0.041244118  0.041188325  0.041161110  0.040987008  0.040284231  0.041183827  0.041858119  0.042480402  0.043325551  0.043495436  0.043568171  0.043060099  0.043329900  0.042539885  0.042939312  0.043675925  0.043178127  0.044518454  0.045687897  0.045362107  0.045715356  0.045669500  0.045179572  0.044842540  0.045463357  0.045468092  0.044722962  0.044454509  0.044270373  0.043764705  0.042475446  0.041370561  0.040575965  0.040350232  0.039401616  0.039799834  0.039759600  0.039374226  0.037816274  0.037682729  0.037446878  0.037831605  0.037412503  0.035181135  0.034727182  0.033689751  0.032137421  0.032108429  0.030941712  0.029984102  0.029678548  0.027740605  0.026621105  0.026329042  0.025721069  0.024562221  0.023952000  0.022548416  0.020941768  0.020134160  0.019429187  0.019254066  0.016858498  0.015119828  0.014381858
B44-03  0.041069959  0.041822317  0.041414244  0.041838623  0.042286658  0.042223642  0.040036746  0.040156879  0.040233279  0.040369268  0.040455395  0.040145745  0.040551805  0.038656279  0.037392091  0.037227482  0.037413213  0.036396333  0.036668913  0.035565027  0.035548746  0.035526034  0.035655454  0.035180776  0.035017624  0.035602547  0.035724870  0.034937282  0.034196390  0.033660680  0.033582482  0.033199154  0.030961580  0.031318283  0.030145268  0.028807877  0.028748953  0.027860580  0.027642687  0.027563393  0.027885433  0.027637284  0.027625908  0.026896870  0.026174464  0.026258032  0.026014587  0.025782512  0.025610682  0.025095980  0.025476850  0.025712498  0.025939875  0.026258229  0.026183170  0.025981376  0.025528166  0.025598507  0.024972999  0.025020594  0.025318461  0.024800619  0.025528891  0.026045465  0.025669065  0.025781642  0.025637103  0.025139128  0.024807153  0.024978168  0.024861716  0.024321327  0.024029748  0.023737332  0.023327390  0.022459857  0.021843430  0.021303833  0.020998667  0.020365519  0.020415507  0.020280157  0.019968597  0.019068271  0.018840788  0.018547652  0.018600857  0.018303129  0.017153240  0.016788228  0.016179362  0.015310083  0.015085059  0.014454298  0.013953471  0.013658387  0.012753683  0.012168352  0.011951428  0.011618458  0.011013276  0.010582765  0.009890000  0.009145641  0.008751065  0.008372099  0.008153344  0.007055725  0.006236155  0.005856306
B44-10  0.006970373  0.007077442  0.006964685  0.007009239  0.007058110  0.007010828  0.006567269  0.006555327  0.006535260  0.006526218  0.006507951  0.006417011  0.006457550  0.006078067  0.005816263  0.005754550  0.005756081  0.005542219  0.005559613  0.005332555  0.005299137  0.005264703  0.005257101  0.005143772  0.005085417  0.005157288  0.005148512  0.004982603  0.004826025  0.004705680  0.004663756  0.004570529  0.004166970  0.004199725  0.003978631  0.003732859  0.003698124  0.003529135  0.003469688  0.003432842  0.003460289  0.003396578  0.003370918  0.003232246  0.003096107  0.003086293  0.003026143  0.002968092  0.002919678  0.002819490  0.002855587  0.002869524  0.002882073  0.002908255  0.002875106  0.002823289  0.002734715  0.002723864  0.002611454  0.002597789  0.002620560  0.002526035  0.002609873  0.002663396  0.002591334  0.002592154  0.002556279  0.002467994  0.002405024  0.002410562  0.002377772  0.002289322  0.002234520  0.002180297  0.002111609  0.001985580  0.001892816  0.001811116  0.001758669  0.001667952  0.001659644  0.001629358  0.001579178  0.001462393  0.001422982  0.001376726  0.001370789  0.001326128  0.001190874  0.001140912  0.001066460  0.000967056  0.000931876  0.000860264  0.000803765  0.000765726  0.000674241  0.000613098  0.000586280  0.000550480  0.000491782  0.000447924  0.000386000  0.000323527  0.000290170  0.000258671  0.000238012  0.000165731  0.000118757  0.000098474
B44-11  0.025011658  0.025365937  0.025077721  0.025248888  0.025433883  0.025337222  0.024070013  0.024075111  0.024056059  0.024069679  0.024056310  0.023826733  0.023987972  0.022891646  0.022141986  0.021993802  0.022037429  0.021425409  0.021516464  0.020859948  0.020795126  0.020726928  0.020741220  0.020428314  0.020284432  0.020544240  0.020554122  0.020074841  0.019622103  0.019280504  0.019183325  0.018924289  0.017673441  0.017812698  0.017134792  0.016369573  0.016288750  0.015766053  0.015601680  0.015511437  0.015633987  0.015454038  0.015399809  0.014967431  0.014539656  0.014537418  0.014362405  0.014193520  0.014065179  0.013756134  0.013912167  0.013991387  0.014067331  0.014188092  0.014104558  0.013952071  0.013674892  0.013672381  0.013307508  0.013288288  0.013401443  0.013089772  0.013428033  0.013652352  0.013416951  0.013454471  0.013353306  0.013048525  0.012840537  0.012888724  0.012793119  0.012480743  0.012295369  0.012107772  0.011863388  0.011385222  0.011042632  0.010736980  0.010545260  0.010194159  0.010183871  0.010081117  0.009891026  0.009408434  0.009257885  0.009073486  0.009070082  0.008890198  0.008287211  0.008073461  0.007739515  0.007277241  0.007119355  0.006781327  0.006516927  0.006337050  0.005873545  0.005560973  0.005432847  0.005250494  0.004927783  0.004681516  0.004319000  0.003938800  0.003734339  0.003534200  0.003402309  0.002860043  0.002457190  0.002267492
B44-12  0.000459066  0.000513823  0.000510404  0.000550669  0.000594355  0.000610434  0.000508509  0.000533017  0.000555711  0.000582428  0.000606949  0.000608609  0.000653241  0.000560256  0.000507105  0.000515866  0.000544862  0.000505062  0.000538890  0.000493859  0.000510815  0.000527776  0.000554149  0.000544423  0.000553347  0.000609229  0.000637375  0.000606522  0.000579025  0.000564481  0.000578551  0.000573357  0.000453853  0.000492744  0.000439742  0.000379306  0.000391697  0.000357514  0.000360565  0.000371364  0.000405671  0.000407116  0.000422671  0.000395313  0.000368716  0.000389261  0.000390350  0.000391971  0.000399350  0.000385322  0.000425711  0.000458425  0.000492283  0.000533233  0.000547236  0.000550981  0.000537827  0.000564126  0.000537645  0.000560547  0.000603420  0.000583024  0.000658638  0.000716227  0.000706679  0.000737030  0.000746894  0.000726589  0.000720503  0.000750208  0.000759741  0.000738354  0.000734469  0.000729729  0.000717261  0.000672059  0.000646447  0.000625102  0.000618773  0.000590856  0.000608766  0.000614251  0.000607842  0.000562429  0.000560593  0.000554018  0.000570911  0.000565040  0.000504870  0.000493970  0.000467962  0.000425680  0.000420911  0.000394424  0.000377323  0.000369759  0.000328656  0.000305195  0.000303628  0.000295643  0.000271413  0.000255625  0.000227000  0.000196755  0.000185386  0.000174283  0.000170171  0.000123212  0.000093009  0.000082960
B44-16  0.019124645  0.019532735  0.019285382  0.019508592  0.019744743  0.019692114  0.018444224  0.018495200  0.018521611  0.018580930  0.018612737  0.018422319  0.018633288  0.017557824  0.016839780  0.016733018  0.016820263  0.016242926  0.016377927  0.015755067  0.015731082  0.015703588  0.015759539  0.015484047  0.015379497  0.015684561  0.015736506  0.015291120  0.014872896  0.014567522  0.014510738  0.014288969  0.013071489  0.013248417  0.012608840  0.011885851  0.011842208  0.011361613  0.011234727  0.011180684  0.011336537  0.011193660  0.011175960  0.010781865  0.010392684  0.010422882  0.010286451  0.010156223  0.010044176  0.009758173  0.009939934  0.010047701  0.010149158  0.010301580  0.010249680  0.010138423  0.009890912  0.009906584  0.009573772  0.009586134  0.009721957  0.009452485  0.009794635  0.010039259  0.009841852  0.009913231  0.009848824  0.009582209  0.009407722  0.009480556  0.009410935  0.009139935  0.008990090  0.008843894  0.008639953  0.008226010  0.007923351  0.007668290  0.007520342  0.007230422  0.007242327  0.007166218  0.007015028  0.006611525  0.006497767  0.006356195  0.006374719  0.006233821  0.005733491  0.005571873  0.005307158  0.004941499  0.004824981  0.004565169  0.004367454  0.004237100  0.003882144  0.003652586  0.003568714  0.003442916  0.003205779  0.003028728  0.002769000  0.002498218  0.002364671  0.002229696  0.002140111  0.001749878  0.001464374  0.001337526
B44-17  0.073428408  0.074726244  0.074062718  0.074804120  0.075590096  0.075512433  0.071831801  0.072060936  0.072215937  0.072472103  0.072645187  0.072146464  0.072861303  0.069665972  0.067541080  0.067285231  0.067627438  0.065918851  0.066407816  0.064551385  0.064547466  0.064533932  0.064780248  0.063993068  0.063737905  0.064761619  0.064994642  0.063671617  0.062428339  0.061535259  0.061420454  0.060786288  0.056965914  0.057600382  0.055606640  0.053321804  0.053242852  0.051729860  0.051373069  0.051256982  0.051832648  0.051423300  0.051424690  0.050181876  0.048946346  0.049109513  0.048708647  0.048327172  0.048037233  0.047152042  0.047833466  0.048262329  0.048675671  0.049251888  0.049140810  0.048815130  0.048043272  0.048177884  0.047106001  0.047209077  0.047747563  0.046865516  0.048144575  0.049065760  0.048425941  0.048759220  0.048601807  0.047692212  0.047124920  0.047445884  0.047256994  0.046320467  0.045823436  0.045326238  0.044616929  0.043095914  0.042013688  0.041092798  0.040565766  0.039486753  0.039586221  0.039339704  0.038787987  0.037204532  0.036784021  0.036240214  0.036371850  0.035834129  0.033754739  0.033103487  0.031997249  0.030426906  0.029933213  0.028810199  0.027970513  0.027406251  0.025798634  0.024749382  0.024394652  0.023830491  0.022698191  0.021840304  0.020549000  0.019179512  0.018510683  0.017827350  0.017379120  0.015234665  0.013606393  0.012878626
B44-19  0.070563598  0.071076133  0.069997948  0.070051690  0.070148766  0.069551787  0.066078104  0.065740565  0.065344953  0.065031427  0.064651999  0.063753252  0.063799726  0.060812537  0.058671060  0.057985923  0.057764810  0.055976577  0.055874306  0.053997865  0.053531970  0.053060057  0.052783660  0.051739835  0.051096718  0.051399026  0.051115321  0.049698005  0.048352591  0.047269158  0.046747772  0.045864177  0.042711133  0.042753001  0.040935347  0.038927083  0.038483394  0.037043185  0.036417276  0.035962052  0.035983480  0.035332027  0.034959790  0.033762232  0.032581943  0.032339808  0.031717753  0.031112332  0.030629963  0.029756643  0.029870732  0.029817086  0.029761990  0.029792582  0.029393905  0.028838428  0.028044539  0.027841101  0.026871663  0.026619177  0.026651952  0.025795540  0.026308488  0.026568099  0.025892153  0.025824901  0.025464505  0.024645535  0.024053852  0.023965755  0.023608939  0.022831380  0.022303285  0.021769025  0.021140127  0.020069081  0.019283263  0.018569384  0.018055610  0.017273328  0.017103499  0.016770391  0.016289536  0.015303794  0.014892356  0.014424096  0.014295994  0.013864740  0.012728500  0.012248733  0.011578838  0.010710509  0.010310665  0.009673976  0.009183085  0.008793233  0.008010450  0.007449249  0.007176827  0.006835573  0.006293087  0.005853594  0.005280000  0.004701788  0.004367445  0.004042222  0.003799875  0.003046618  0.002494639  0.002222067
B44-20  0.031773490  0.032139395  0.031667659  0.031789897  0.031939830  0.031722171  0.029975814  0.029890998  0.029774993  0.029703368  0.029595723  0.029212981  0.029331133  0.027831867  0.026782938  0.026507008  0.026478373  0.025614422  0.025646231  0.024734751  0.024571651  0.024405298  0.024342206  0.023868512  0.023607456  0.023851957  0.023782606  0.023104081  0.022464742  0.021963841  0.021759936  0.021363835  0.019749394  0.019846670  0.018947328  0.017945383  0.017778993  0.017078981  0.016813227  0.016637967  0.016717149  0.016435459  0.016301173  0.015726859  0.015160822  0.015096567  0.014823121  0.014557806  0.014383114  0.013992825  0.014121056  0.014158298  0.014198865  0.014279264  0.014127603  0.013878085  0.013512495  0.013479187  0.013013502  0.012934964  0.013021902  0.012603092  0.012965468  0.013170308  0.012852530  0.012885622  0.012750083  0.012346085  0.012077471  0.012082276  0.011944174  0.011568130  0.011328495  0.011078762  0.010781036  0.010230967  0.009854432  0.009506178  0.009262239  0.008871046  0.008820734  0.008681854  0.008458538  0.007950148  0.007759455  0.007533908  0.007502481  0.007302545  0.006704660  0.006470134  0.006129185  0.005671700  0.005470301  0.005144771  0.004908055  0.004716201  0.004308481  0.004017440  0.003893495  0.003730551  0.003450614  0.003222140  0.002919000  0.002613271  0.002443014  0.002278187  0.002159121  0.001736963  0.001430929  0.001287382
B44-22  0.012922271  0.013118990  0.012873657  0.012940838  0.013024070  0.012913005  0.011998097  0.011957514  0.011900623  0.011866957  0.011814144  0.011618055  0.011683147  0.010907492  0.010370018  0.010231500  0.010220003  0.009781081  0.009800435  0.009340650  0.009261303  0.009180382  0.009151752  0.008915824  0.008787321  0.008913410  0.008881414  0.008543289  0.008226781  0.007980628  0.007881491  0.007688278  0.006899682  0.006949831  0.006516851  0.006038930  0.005962090  0.005632883  0.005510086  0.005430096  0.005469514  0.005339772  0.005278843  0.005014806  0.004756929  0.004729932  0.004606078  0.004486274  0.004416457  0.004248151  0.004309723  0.004329873  0.004353042  0.004392480  0.004326777  0.004213353  0.004053405  0.004046108  0.003841992  0.003809489  0.003853273  0.003668398  0.003836450  0.003929423  0.003792918  0.003812306  0.003757823  0.003585602  0.003474813  0.003479092  0.003425303  0.003271154  0.003174478  0.003072625  0.002953340  0.002730887  0.002584802  0.002447277  0.002351415  0.002198489  0.002180940  0.002130778  0.002048634  0.001858941  0.001790214  0.001709150  0.001698874  0.001630188  0.001422679  0.001342730  0.001228635  0.001076672  0.001010564  0.000907490  0.000835872  0.000778097  0.000658882  0.000575384  0.000541988  0.000499388  0.000428257  0.000371824  0.000301000  0.000234461  0.000199926  0.000168729  0.000147643  0.000083205  0.000052303  0.000043542
B44-23  0.009679520  0.009862110  0.009687349  0.009765556  0.009856995  0.009790630  0.009070624  0.009060528  0.009037102  0.009032514  0.009012260  0.008875163  0.008951017  0.008339240  0.007921785  0.007829789  0.007841497  0.007503094  0.007539590  0.007183103  0.007138122  0.007091696  0.007088137  0.006913783  0.006827556  0.006951266  0.006944579  0.006684383  0.006441576  0.006256544  0.006192971  0.006051077  0.005414701  0.005473608  0.005130905  0.004750751  0.004702954  0.004445031  0.004358294  0.004306941  0.004355291  0.004262060  0.004225986  0.004019717  0.003818060  0.003809808  0.003719613  0.003632504  0.003589012  0.003461658  0.003527867  0.003558987  0.003593100  0.003640750  0.003598772  0.003514918  0.003391884  0.003400227  0.003238184  0.003223183  0.003274653  0.003126931  0.003286597  0.003379956  0.003273283  0.003301828  0.003265725  0.003126642  0.003041104  0.003056014  0.003019993  0.002894793  0.002819835  0.002739510  0.002643588  0.002454841  0.002334586  0.002220113  0.002142680  0.002012705  0.002005580  0.001969027  0.001902623  0.001736425  0.001681502  0.001614475  0.001611818  0.001555167  0.001367427  0.001298516  0.001196542  0.001056797  0.000999105  0.000904194  0.000839039  0.000786924  0.000672070  0.000591699  0.000561732  0.000521362  0.000449754  0.000392231  0.000317000  0.000245365  0.000209304  0.000176815  0.000155572  0.000085726  0.000054000  0.000046001
B44-24  0.042816505  0.043612133  0.042697347  0.042989263  0.043349107  0.042954582  0.039446749  0.039323894  0.039138026  0.039042928  0.038873850  0.038153198  0.038438708  0.035486600  0.033460760  0.032962732  0.032950561  0.031309700  0.031413067  0.029698948  0.029428293  0.029151636  0.029071810  0.028208880  0.027752643  0.028255928  0.028161946  0.026912965  0.025751151  0.024854373  0.024506436  0.023809999  0.020905605  0.021115659  0.019543813  0.017819600  0.017561786  0.016389527  0.015967022  0.015699293  0.015861856  0.015414766  0.015213527  0.014289623  0.013393355  0.013318254  0.012894093  0.012484676  0.012287997  0.011739313  0.011981577  0.012076969  0.012189197  0.012350923  0.012140881  0.011746464  0.011210263  0.011226104  0.010533227  0.010437573  0.010622547  0.009985304  0.010615551  0.010960242  0.010502449  0.010597518  0.010433138  0.009854603  0.009498571  0.009529498  0.009372101  0.008871290  0.008564941  0.008235738  0.007856414  0.007132151  0.006680585  0.006242082  0.005940189  0.005453889  0.005410875  0.005270638  0.005029116  0.004450023  0.004253472  0.004019660  0.003995390  0.003806509  0.003215794  0.002994702  0.002683480  0.002269654  0.002094300  0.001829270  0.001655399  0.001517242  0.001240620  0.001053415  0.000985923  0.000903922  0.000774968  0.000680484  0.000577000  0.000485621  0.000436226  0.000390493  0.000359053  0.000246954  0.000175582  0.000146276
B44-28  0.020857067  0.021243098  0.020956281  0.021143936  0.021361095  0.021279684  0.019950046  0.019972147  0.019968715  0.020002354  0.020005936  0.019785637  0.019973520  0.018832610  0.018060848  0.017920480  0.017983364  0.017359331  0.017469475  0.016807063  0.016756615  0.016703527  0.016734476  0.016425340  0.016290798  0.016574714  0.016598294  0.016113760  0.015662533  0.015324655  0.015228788  0.014975523  0.013704344  0.013860491  0.013184455  0.012422730  0.012354164  0.011841290  0.011688070  0.011609854  0.011743894  0.011575389  0.011526101  0.011115575  0.010711759  0.010725344  0.010553383  0.010386100  0.010355376  0.010132082  0.010317440  0.010423466  0.010543149  0.010684557  0.010626027  0.010454906  0.010218916  0.010296508  0.009965365  0.009961651  0.010128018  0.009803867  0.010240566  0.010495192  0.010269447  0.010382855  0.010334366  0.010021222  0.009850963  0.009916996  0.009869273  0.009591127  0.009435900  0.009255721  0.009042640  0.008580227  0.008316798  0.008038242  0.007852853  0.007519703  0.007527964  0.007465811  0.007316661  0.006876863  0.006754330  0.006592822  0.006602601  0.006470250  0.005946379  0.005760679  0.005475758  0.005057140  0.004885303  0.004597403  0.004411996  0.004254209  0.003884598  0.003613775  0.003526748  0.003398640  0.003148385  0.002929563  0.002637000  0.002343225  0.002186637  0.002041126  0.001946735  0.001519564  0.001222252  0.001097585
B44-29  0.012679474  0.012866981  0.012712784  0.012799456  0.012900930  0.012851064  0.012167215  0.012170109  0.012160004  0.012168760  0.012161968  0.012041601  0.012128791  0.011539497  0.011136752  0.011056880  0.011081161  0.010753247  0.010801970  0.010453793  0.010420145  0.010385155  0.010393415  0.010226682  0.010149797  0.010288330  0.010292828  0.010035979  0.009795824  0.009613862  0.009556953  0.009418588  0.008750593  0.008825053  0.008464992  0.008058355  0.008015399  0.007738277  0.007650762  0.007602914  0.007667307  0.007571787  0.007539291  0.007315487  0.007094624  0.007095638  0.006997719  0.006902602  0.006880102  0.006754663  0.006847487  0.006897834  0.006955320  0.007023999  0.006986798  0.006889885  0.006758421  0.006793413  0.006611077  0.006603122  0.006685726  0.006506315  0.006734910  0.006866430  0.006738480  0.006793035  0.006760077  0.006583431  0.006484050  0.006514885  0.006482800  0.006322192  0.006229927  0.006123262  0.005997555  0.005729626  0.005573899  0.005408601  0.005296734  0.005097823  0.005097876  0.005056824  0.004964087  0.004697757  0.004620223  0.004518813  0.004519706  0.004434713  0.004108747  0.003989551  0.003807837  0.003540822  0.003428912  0.003240759  0.003116179  0.003009812  0.002763112  0.002580028  0.002517657  0.002426911  0.002252493  0.002098633  0.001891000  0.001681328  0.001567751  0.001462238  0.001393199  0.001091364  0.000880418  0.000790339
B44-31  0.002900942  0.002925721  0.002894866  0.002903473  0.002913875  0.002899846  0.002783690  0.002778468  0.002771149  0.002766806  0.002760039  0.002734704  0.002743127  0.002642228  0.002571259  0.002552845  0.002551293  0.002492454  0.002495084  0.002432631  0.002421773  0.002410673  0.002406729  0.002374228  0.002356460  0.002373934  0.002369532  0.002322552  0.002278090  0.002243190  0.002229225  0.002201562  0.002086604  0.002094035  0.002029486  0.001956953  0.001945119  0.001894005  0.001874732  0.001862116  0.001868399  0.001847854  0.001838197  0.001795700  0.001753558  0.001749130  0.001728718  0.001708787  0.001696803  0.001668093  0.001678502  0.001681899  0.001685738  0.001692376  0.001681237  0.001662108  0.001634587  0.001633097  0.001597498  0.001591774  0.001599442  0.001566103  0.001596808  0.001614219  0.001588044  0.001590460  0.001578672  0.001544118  0.001520917  0.001521816  0.001509967  0.001475474  0.001453335  0.001429497  0.001400802  0.001346003  0.001308809  0.001272556  0.001247018  0.001204269  0.001199431  0.001185123  0.001160526  0.001101205  0.001079734  0.001053527  0.001049509  0.001025185  0.000948289  0.000917530  0.000871837  0.000807963  0.000780513  0.000732634  0.000696442  0.000667383  0.000602082  0.000554204  0.000533309  0.000504827  0.000454975  0.000413168  0.000355000  0.000296333  0.000264383  0.000234707  0.000214550  0.000145946  0.000102530  0.000084406
